400,8,0six,1five,2four,3three,4four,5one
0.213759265,0.014241562,0.000794777,0.000432123,2.47E-07,4.99E-05,5.43E-08,5
0.213766175,0.014251969,0.0007914,0.000432342,2.47E-07,5.00E-05,5.40E-08,5
0.214028658,0.014336061,0.000790909,0.00043478,2.49E-07,5.04E-05,5.46E-08,5
0.2141254,0.014389418,0.000793345,0.000434455,2.49E-07,5.05E-05,5.42E-08,5
0.214146701,0.014376056,0.00079307,0.000440573,2.54E-07,5.13E-05,5.58E-08,5
0.2139566,0.014246247,0.000794668,0.000445377,2.59E-07,5.17E-05,5.70E-08,5
0.213921019,0.014250353,0.000790985,0.000444918,2.58E-07,5.17E-05,5.58E-08,5
0.213078773,0.013917818,0.000770244,0.000434215,2.45E-07,4.99E-05,5.36E-08,5
0.213161638,0.013934216,0.000775944,0.000437043,2.49E-07,5.03E-05,5.39E-08,5
0.213482738,0.014044796,0.000785755,0.000445095,2.57E-07,5.14E-05,5.53E-08,5
0.21317754,0.013994905,0.000763466,0.000435429,2.46E-07,5.02E-05,5.20E-08,5
0.213450913,0.014161211,0.000761813,0.00043781,2.48E-07,5.07E-05,5.03E-08,5
0.212927116,0.014138721,0.000698715,0.000412279,2.17E-07,4.76E-05,4.13E-08,5
0.212863665,0.014156656,0.000679967,0.000405445,2.09E-07,4.67E-05,3.84E-08,5
0.212477497,0.014055135,0.000646327,0.000394704,1.96E-07,4.54E-05,3.52E-08,5
0.212548668,0.014017337,0.000712512,0.000425646,2.31E-07,4.92E-05,3.84E-08,5
0.211834497,0.01367973,0.00072445,0.000430243,2.37E-07,4.92E-05,3.89E-08,5
0.211747812,0.01359893,0.000741925,0.000434814,2.44E-07,4.96E-05,3.93E-08,5
0.211216365,0.01334585,0.000738675,0.000437023,2.45E-07,4.95E-05,3.75E-08,5
0.210751078,0.013153069,0.000749933,0.000437649,2.48E-07,4.92E-05,3.55E-08,5
0.210511184,0.013046239,0.00075468,0.000437327,2.49E-07,4.89E-05,3.47E-08,5
0.210185062,0.012924289,0.000747083,0.000435064,2.46E-07,4.84E-05,3.37E-08,5
0.21052476,0.013024065,0.00076266,0.000440257,2.53E-07,4.91E-05,3.47E-08,5
0.210510915,0.013011559,0.000769867,0.000442359,2.56E-07,4.93E-05,3.57E-08,5
0.210850983,0.013106454,0.000786995,0.000451657,2.67E-07,5.05E-05,3.69E-08,5
0.21084154,0.01306636,0.000797421,0.000457758,2.74E-07,5.12E-05,3.77E-08,5
0.210599199,0.013028723,0.000782495,0.000448928,2.64E-07,5.01E-05,3.58E-08,5
0.210146562,0.012895633,0.000759926,0.000438892,2.51E-07,4.87E-05,3.29E-08,5
0.209746899,0.012778253,0.0007447,0.000433688,2.45E-07,4.80E-05,3.06E-08,5
0.209634842,0.012750709,0.000747807,0.000433404,2.45E-07,4.79E-05,2.97E-08,5
0.209545503,0.012716692,0.00075531,0.000438268,2.50E-07,4.84E-05,2.94E-08,5
0.20904621,0.012570382,0.000744835,0.000431694,2.43E-07,4.74E-05,2.73E-08,5
0.208795607,0.012486628,0.000748083,0.000434658,2.46E-07,4.76E-05,2.65E-08,5
0.208705002,0.012462244,0.000754084,0.000437662,2.50E-07,4.79E-05,2.58E-08,5
0.208139216,0.012287022,0.000753453,0.000432893,2.46E-07,4.70E-05,2.40E-08,5
0.207664937,0.012140579,0.000753384,0.000433419,2.47E-07,4.69E-05,2.20E-08,5
0.2076695,0.012165166,0.00075722,0.00043378,2.48E-07,4.70E-05,2.12E-08,5
0.207420528,0.012075893,0.000754699,0.000434553,2.48E-07,4.69E-05,2.10E-08,5
0.207228722,0.012036777,0.000757154,0.000433086,2.47E-07,4.67E-05,1.98E-08,5
0.20641812,0.011726565,0.000769948,0.000437595,2.53E-07,4.67E-05,1.80E-08,5
0.20642308,0.011714499,0.000784208,0.000446295,2.63E-07,4.76E-05,1.77E-08,5
0.206421946,0.011720248,0.000791754,0.000448856,2.67E-07,4.79E-05,1.73E-08,5
0.206341266,0.011669952,0.000821428,0.00046141,2.84E-07,4.92E-05,1.72E-08,5
0.205922881,0.011495114,0.000833423,0.000465864,2.90E-07,4.93E-05,1.68E-08,5
0.205822508,0.011448447,0.000851373,0.000471615,2.98E-07,4.98E-05,1.61E-08,5
0.205680137,0.011330048,0.000895027,0.00049261,3.27E-07,5.18E-05,1.61E-08,5
0.205389016,0.011190867,0.000939753,0.000508932,3.52E-07,5.33E-05,1.47E-08,5
0.20581063,0.011267955,0.00097875,0.000531057,3.83E-07,5.58E-05,1.55E-08,5
0.205673568,0.011228491,0.000990805,0.000534226,3.88E-07,5.61E-05,1.50E-08,5
0.205770477,0.011150053,0.001062229,0.000568188,4.41E-07,5.95E-05,1.42E-08,5
0.205981207,0.011195289,0.001104694,0.000584682,4.70E-07,6.14E-05,1.33E-08,5
0.205739516,0.011008082,0.00114601,0.000603767,5.02E-07,6.29E-05,1.04E-08,5
0.205537947,0.010774873,0.001261097,0.000647652,5.85E-07,6.69E-05,3.69E-09,5
0.205759205,0.010649403,0.001408599,0.000703287,7.00E-07,7.23E-05,-4.87E-09,5
0.206189795,0.010553168,0.001623269,0.000775794,8.70E-07,7.95E-05,-1.87E-08,5
0.206649426,0.010536204,0.001738198,0.000824946,9.88E-07,8.45E-05,-2.54E-08,5
0.20711592,0.010653305,0.00177195,0.000845835,1.04E-06,8.71E-05,-2.30E-08,5
0.207357633,0.010707224,0.001789626,0.000856639,1.06E-06,8.84E-05,-2.11E-08,5
0.207812899,0.010790219,0.001854621,0.000884664,1.13E-06,9.16E-05,-2.19E-08,5
0.207836588,0.010736798,0.001889573,0.000897575,1.17E-06,9.27E-05,-2.16E-08,5
0.208117374,0.010807431,0.001911583,0.000909423,1.20E-06,9.42E-05,-2.16E-08,5
0.208242438,0.010848509,0.001919746,0.000914576,1.21E-06,9.49E-05,-2.07E-08,5
0.208380723,0.010845824,0.001966759,0.000932157,1.26E-06,9.68E-05,-2.37E-08,5
0.208205506,0.010692808,0.002046844,0.000949336,1.32E-06,9.79E-05,-3.53E-08,5
0.207982573,0.010499218,0.002134654,0.000968738,1.39E-06,9.90E-05,-4.66E-08,5
0.208176503,0.010532346,0.002195096,0.00098377,1.44E-06,0.000100754,-5.41E-08,5
0.207871215,0.010366598,0.002300286,0.000995268,1.50E-06,0.00010118,-6.67E-08,5
0.207707977,0.010253201,0.002374573,0.001002513,1.54E-06,0.000101382,-7.70E-08,5
0.207867141,0.010242387,0.002459239,0.001019065,1.61E-06,0.000103021,-8.48E-08,5
0.208125512,0.010272516,0.002559223,0.001037945,1.69E-06,0.000105101,-9.23E-08,5
0.208164221,0.010254032,0.002604733,0.001044651,1.72E-06,0.000105692,-9.45E-08,5
0.208565048,0.010317895,0.00270312,0.001070952,1.82E-06,0.000108705,-1.02E-07,5
0.208600259,0.010312373,0.002736917,0.001075147,1.84E-06,0.000109116,-1.05E-07,5
0.208749638,0.010299096,0.002803506,0.001089664,1.90E-06,0.00011052,-1.10E-07,5
0.208892194,0.010321185,0.002867439,0.001097682,1.94E-06,0.000111463,-1.14E-07,5
0.209026552,0.010349616,0.002914227,0.001105069,1.98E-06,0.000112371,-1.16E-07,5
0.209084355,0.010346037,0.002902303,0.001110611,1.99E-06,0.00011289,-1.17E-07,5
0.209231413,0.010331656,0.002897257,0.001125822,2.03E-06,0.000114284,-1.24E-07,5
0.209000571,0.010221902,0.002853835,0.001118714,2.00E-06,0.000112891,-1.24E-07,5
0.208907039,0.010203294,0.002829022,0.001115246,1.98E-06,0.00011243,-1.22E-07,5
0.209215839,0.010319632,0.002866159,0.001127632,2.02E-06,0.000114403,-1.18E-07,5
0.209883637,0.010562646,0.002936252,0.001154792,2.12E-06,0.000118584,-1.15E-07,5
0.209965049,0.010634945,0.002939837,0.001153855,2.12E-06,0.000118926,-1.08E-07,5
0.209874232,0.010635225,0.002924407,0.001144027,2.09E-06,0.00011793,-1.04E-07,5
0.210041661,0.010688051,0.002933685,0.001151831,2.11E-06,0.000119029,-1.03E-07,5
0.209941523,0.010659463,0.002919522,0.00114291,2.09E-06,0.000117969,-9.29E-08,5
0.209730316,0.01059973,0.00287345,0.001127659,2.03E-06,0.000116077,-8.15E-08,5
0.209788747,0.010572556,0.002875796,0.001137499,2.06E-06,0.000116938,-8.28E-08,5
0.209712388,0.010570079,0.002860707,0.00113128,2.03E-06,0.000116281,-8.13E-08,5
0.209510048,0.010522667,0.002821577,0.001116712,1.98E-06,0.000114525,-7.62E-08,5
0.209477406,0.01051378,0.002808593,0.001114763,1.97E-06,0.000114279,-7.60E-08,5
0.209324978,0.010492325,0.002771819,0.001104567,1.93E-06,0.00011311,-7.57E-08,5
0.209213939,0.010474213,0.002741577,0.001098409,1.90E-06,0.000112369,-7.75E-08,5
0.209002984,0.010408337,0.002730043,0.001088424,1.87E-06,0.000110999,-7.92E-08,5
0.208728474,0.010322478,0.002731179,0.001078742,1.85E-06,0.00010956,-7.83E-08,5
0.208915275,0.01037243,0.002768102,0.001088077,1.89E-06,0.000110782,-8.21E-08,5
0.208821865,0.01036938,0.002859802,0.001082502,1.90E-06,0.000110215,-8.89E-08,5
0.209206846,0.010517085,0.002969278,0.00109864,1.98E-06,0.000112661,-9.41E-08,5
0.209798038,0.010720676,0.003113762,0.001122392,2.10E-06,0.000116212,-9.47E-08,5
0.209729581,0.010731959,0.003149754,0.001116204,2.09E-06,0.000115632,-8.78E-08,5
0.209695836,0.010800104,0.003173424,0.001105179,2.07E-06,0.000114834,-7.23E-08,5
0.209378611,0.010721691,0.003131059,0.001081536,1.99E-06,0.000111949,-6.21E-08,5
0.20928244,0.010731813,0.003136513,0.001073475,1.97E-06,0.000111153,-5.57E-08,5
0.210420408,0.011160858,0.003344042,0.001114513,2.15E-06,0.000117607,-3.02E-08,5
0.211622891,0.011495295,0.003543394,0.001173431,2.39E-06,0.000125602,-7.84E-09,5
0.212504418,0.011738456,0.003678519,0.00121716,2.58E-06,0.000131607,7.95E-09,5
0.213443128,0.012004378,0.003802689,0.001262604,2.77E-06,0.000138,2.36E-08,5
0.214008489,0.012149111,0.003877396,0.001290267,2.89E-06,0.000141832,3.55E-08,5
0.214483119,0.01229528,0.003926808,0.00130922,2.97E-06,0.00014466,5.14E-08,5
0.215328685,0.012558076,0.004017705,0.001348934,3.14E-06,0.000150481,7.33E-08,5
0.215647911,0.012688307,0.004034764,0.001356239,3.17E-06,0.000151971,8.49E-08,5
0.216041925,0.012841074,0.004056285,0.001370629,3.23E-06,0.000154321,1.08E-07,5
0.216564356,0.013064461,0.004064604,0.001383059,3.28E-06,0.000156906,1.29E-07,5
0.216405596,0.013061735,0.004013684,0.001370615,3.21E-06,0.000155306,1.42E-07,5
0.216947226,0.013249727,0.004034172,0.00138733,3.28E-06,0.000158002,1.67E-07,5
0.2174227,0.013476946,0.004009011,0.001386916,3.26E-06,0.000158828,2.00E-07,5
0.217951344,0.013639878,0.004033308,0.001404342,3.33E-06,0.000161387,2.34E-07,5
0.218402258,0.013761941,0.004041902,0.001413074,3.37E-06,0.000162563,2.67E-07,5
0.218785184,0.013880643,0.004057139,0.0014259,3.42E-06,0.000164592,2.80E-07,5
0.218864716,0.013913598,0.004057091,0.001426643,3.42E-06,0.000164804,2.82E-07,5
0.218902549,0.01391355,0.004068826,0.001431695,3.44E-06,0.000165457,2.81E-07,5
0.219072925,0.013931424,0.004102878,0.001446737,3.51E-06,0.000167381,2.86E-07,5
0.219090879,0.013938134,0.004096239,0.001445536,3.51E-06,0.000167307,2.85E-07,5
0.219757929,0.01428231,0.004252576,0.001452809,3.60E-06,0.000171362,2.23E-07,5
0.215820255,0.01284097,0.003996336,0.001350203,3.14E-06,0.000152104,6.58E-08,5
0.213333787,0.012130327,0.003628084,0.001239211,2.63E-06,0.000136078,-1.83E-08,5
0.212137273,0.011730632,0.003360593,0.001192186,2.39E-06,0.000128998,-7.27E-08,5
0.211331677,0.011446216,0.003110607,0.001163605,2.21E-06,0.000124466,-9.92E-08,5
0.210700561,0.011259286,0.00286432,0.00112873,2.03E-06,0.000119767,-9.57E-08,5
0.210343727,0.011165932,0.002680243,0.001103722,1.90E-06,0.000116628,-8.54E-08,5
0.209987949,0.011114302,0.002460028,0.001069387,1.73E-06,0.000112719,-6.67E-08,5
0.209963156,0.011231286,0.002255402,0.001033649,1.58E-06,0.00010949,-3.95E-08,5
0.20958096,0.011217664,0.002105012,0.000988879,1.43E-06,0.000104639,-2.32E-08,5
0.209587614,0.01127506,0.002039019,0.000969816,1.36E-06,0.00010285,-1.28E-08,5
0.209550103,0.011338065,0.001927228,0.000938502,1.26E-06,9.97E-05,4.82E-09,5
0.20976351,0.01170035,0.001699812,0.000864731,1.05E-06,9.33E-05,2.77E-08,5
0.210076003,0.012047399,0.001510934,0.000793092,8.67E-07,8.66E-05,4.60E-08,5
0.210760531,0.01243378,0.001398825,0.000747173,7.62E-07,8.27E-05,5.62E-08,5
0.210848496,0.012530067,0.001318908,0.000709149,6.83E-07,7.86E-05,6.04E-08,5
0.211515158,0.012830545,0.001244471,0.000670363,6.09E-07,7.49E-05,6.49E-08,5
0.213019888,0.01335532,0.001202599,0.000651501,5.72E-07,7.39E-05,7.21E-08,5
0.213960351,0.013683404,0.001176485,0.000634693,5.43E-07,7.27E-05,7.63E-08,5
0.215190766,0.014062868,0.001149684,0.000622345,5.20E-07,7.21E-05,8.27E-08,5
0.216138131,0.014370891,0.001106518,0.000602225,4.84E-07,7.03E-05,8.53E-08,5
0.217682924,0.014931734,0.001070219,0.000586374,4.56E-07,6.95E-05,8.81E-08,5
0.218400671,0.015188725,0.00104392,0.000568358,4.29E-07,6.76E-05,8.81E-08,5
0.219635467,0.015589805,0.001057483,0.000573076,4.36E-07,6.89E-05,9.56E-08,5
0.220591243,0.015924184,0.001079011,0.000581631,4.50E-07,7.05E-05,1.01E-07,5
0.221057142,0.016111099,0.001072062,0.000577391,4.43E-07,7.02E-05,1.02E-07,5
0.222001843,0.016445115,0.001062633,0.000580073,4.43E-07,7.12E-05,0.000000107,5
0.222765733,0.016742445,0.001064714,0.000584421,4.48E-07,7.23E-05,1.10E-07,5
0.223774581,0.017129536,0.001067572,0.000592345,4.57E-07,7.41E-05,1.15E-07,5
0.22470869,0.017491873,0.001066841,0.000592287,4.56E-07,7.47E-05,1.17E-07,5
0.226062765,0.018002818,0.001083508,0.000605637,4.75E-07,7.74E-05,1.23E-07,5
0.227344124,0.018483304,0.001087997,0.000611814,4.83E-07,7.91E-05,1.28E-07,5
0.228394893,0.018861969,0.00110093,0.000624981,5.01E-07,8.16E-05,1.34E-07,5
0.229369106,0.019228491,0.001101399,0.000625095,5.01E-07,8.22E-05,1.36E-07,5
0.230297435,0.019577596,0.001112523,0.000633736,5.13E-07,8.40E-05,1.41E-07,5
0.232467922,0.020325068,0.001201836,0.000678897,5.93E-07,9.14E-05,1.55E-07,5
0.233026911,0.020480898,0.001221285,0.000688035,6.10E-07,9.28E-05,1.61E-07,5
0.233829032,0.020718954,0.001251659,0.000706286,6.42E-07,9.57E-05,1.69E-07,5
0.233447214,0.020558182,0.001139022,0.000669732,5.62E-07,9.06E-05,1.61E-07,5
0.232675164,0.020283658,0.001019518,0.000633697,4.86E-07,8.56E-05,1.51E-07,5
0.232943408,0.020282477,0.000987122,0.000636565,4.80E-07,8.63E-05,1.57E-07,5
0.233030164,0.020252561,0.000960103,0.00063461,4.69E-07,8.61E-05,1.59E-07,5
0.23401383,0.020640808,0.001020576,0.000666918,5.24E-07,9.15E-05,1.67E-07,5
0.236152042,0.021380408,0.001137239,0.000710028,6.11E-07,9.90E-05,1.83E-07,5
0.237715145,0.021640667,0.00126102,0.000733816,6.77E-07,0.000102146,2.00E-07,5
0.238536884,0.021533145,0.001276707,0.000732551,6.76E-07,0.0001014,2.12E-07,5
0.238259531,0.021229871,0.001336069,0.000744171,7.11E-07,0.000101823,2.14E-07,5
0.23872356,0.021386432,0.001447787,0.00079127,8.17E-07,0.000108844,2.25E-07,5
0.236732619,0.020524657,0.001615178,0.000841122,9.55E-07,0.000113051,2.22E-07,5
0.236092328,0.020271809,0.001756096,0.000881888,1.08E-06,0.000117449,2.17E-07,5
0.236043708,0.020224619,0.00191483,0.000918811,1.20E-06,0.000121095,2.02E-07,5
0.236187458,0.020291474,0.002044638,0.00095257,1.32E-06,0.000124976,1.85E-07,5
0.236233489,0.020269781,0.00219144,0.001009775,1.49E-06,0.000132505,1.79E-07,5
0.236325636,0.020255821,0.002376843,0.001078292,1.72E-06,0.000141759,1.70E-07,5
0.236424539,0.020298146,0.002572655,0.001152946,1.98E-06,0.000152356,1.52E-07,5
0.23701806,0.020499178,0.002775727,0.001232475,2.28E-06,0.000164128,1.38E-07,5
0.237224405,0.020622156,0.002876805,0.001259332,2.39E-06,0.000168096,1.10E-07,5
0.238087869,0.021031332,0.002949798,0.001286781,2.51E-06,0.000172879,9.61E-08,5
0.238426011,0.021201657,0.00301219,0.001302243,2.58E-06,0.000175435,7.73E-08,5
0.238704073,0.021360665,0.003051529,0.001305124,2.60E-06,0.000175858,5.55E-08,5
0.239318624,0.021585123,0.003208958,0.001362917,2.85E-06,0.000184917,3.60E-08,5
0.240192125,0.021969516,0.003368641,0.001413152,3.08E-06,0.000193042,1.92E-09,5
0.242276462,0.022964298,0.003534406,0.001426772,3.20E-06,0.000194946,-9.79E-08,5
0.246444503,0.024888139,0.003805924,0.001490041,3.54E-06,0.000206625,-2.33E-07,5
0.248794117,0.025962576,0.00401386,0.001544117,3.83E-06,0.000215702,-3.28E-07,5
0.250391335,0.026720324,0.004194791,0.001604751,4.14E-06,0.00022681,-3.97E-07,5
0.251794986,0.027352064,0.004362376,0.001668519,4.48E-06,0.000238436,-4.52E-07,5
0.252427159,0.027657075,0.004409847,0.001689902,4.59E-06,0.000242589,-4.76E-07,5
0.252924668,0.027856547,0.004500297,0.001728963,4.80E-06,0.000249896,-4.96E-07,5
0.253152984,0.027968885,0.004584306,0.001775843,5.04E-06,0.00025948,-4.97E-07,5
0.252842463,0.027822619,0.004637739,0.001812588,5.23E-06,0.000266103,-4.89E-07,5
0.253352965,0.028004355,0.00474521,0.001873002,5.56E-06,0.000277885,-4.97E-07,5
0.253523334,0.028102516,0.004815687,0.001911591,5.78E-06,0.000285511,-5.04E-07,5
0.25385131,0.028221898,0.004933597,0.001976236,6.15E-06,0.000298043,-5.15E-07,5
0.254102886,0.028329678,0.005038575,0.002050692,6.57E-06,0.000313216,-4.98E-07,5
0.255058081,0.028775327,0.005205005,0.002167221,7.26E-06,0.000338033,-4.75E-07,5
0.255599809,0.029019792,0.005323801,0.002234806,7.69E-06,0.000352188,-4.75E-07,5
0.256578401,0.02941147,0.005618221,0.002386246,8.72E-06,0.000382363,-4.98E-07,5
0.257728777,0.029958945,0.005981294,0.002576819,1.01E-05,0.000421656,-5.03E-07,5
0.259019265,0.03053815,0.006326661,0.002757935,1.15E-05,0.000458872,-5.08E-07,5
0.259154049,0.030639876,0.006460671,0.002826551,1.21E-05,0.000473359,-4.83E-07,5
0.259949058,0.031032714,0.006626536,0.002917534,1.28E-05,0.000492954,-4.82E-07,5
0.260378372,0.031329026,0.006756227,0.002988477,1.34E-05,0.000509215,-4.56E-07,5
0.261679074,0.031922072,0.006983999,0.003132449,1.46E-05,0.000540565,-4.16E-07,5
0.261968087,0.032131704,0.007013462,0.003156296,1.48E-05,0.000547207,-3.90E-07,5
0.262556303,0.032427053,0.007133299,0.00321325,1.54E-05,0.00056087,-3.58E-07,5
0.263029955,0.032650667,0.007226333,0.003280405,1.60E-05,0.000574103,-3.78E-07,5
0.263550931,0.032883902,0.007329611,0.003338264,1.65E-05,0.000586465,-3.72E-07,5
0.263458426,0.03284571,0.007354811,0.003352026,1.66E-05,0.000588976,-3.74E-07,5
0.264233583,0.033207071,0.007464955,0.003411734,1.72E-05,0.000603532,-3.44E-07,5
0.26380711,0.033105705,0.007363155,0.003369624,1.68E-05,0.000595695,-3.03E-07,5
0.26407329,0.0333484,0.007294775,0.003356598,1.66E-05,0.000595516,-2.71E-07,5
0.264881339,0.033870064,0.007214724,0.003341636,1.64E-05,0.00059825,-2.14E-07,5
0.264035777,0.033617542,0.006975526,0.003251128,1.55E-05,0.000580965,-1.08E-07,5
0.26483078,0.034035126,0.007021835,0.003276006,1.57E-05,0.000589431,-9.54E-08,5
0.26442937,0.03409662,0.006799742,0.00320905,1.50E-05,0.000579654,1.06E-09,5
0.264647094,0.034266997,0.006727954,0.003186665,1.48E-05,0.000577759,6.74E-08,5
0.263488428,0.033823841,0.006562875,0.003111448,1.41E-05,0.00056157,1.27E-07,5
0.263170285,0.033751635,0.006514468,0.003081827,1.38E-05,0.000556298,1.57E-07,5
0.262208604,0.033227962,0.006542055,0.003090571,1.39E-05,0.000554124,1.79E-07,5
0.262335895,0.033273923,0.006569037,0.003101009,1.40E-05,0.000556843,2.03E-07,5
0.261885708,0.033154586,0.006500262,0.003080856,1.38E-05,0.000553217,2.51E-07,5
0.26100325,0.032825725,0.006397932,0.003030965,1.33E-05,0.000542425,2.93E-07,5
0.25954788,0.032323325,0.006055746,0.002894301,1.21E-05,0.000515577,3.98E-07,5
0.259526391,0.032277675,0.006081184,0.002926539,1.23E-05,0.000521263,4.42E-07,5
0.258937637,0.031950922,0.006068,0.002928511,1.23E-05,0.000519224,4.72E-07,5
0.258302765,0.031623076,0.006051463,0.00291375,1.22E-05,0.000513945,4.74E-07,5
0.258348707,0.03159085,0.00611896,0.002954924,1.26E-05,0.000521257,5.03E-07,5
0.258870408,0.031773952,0.006236994,0.003022298,1.31E-05,0.000534758,5.20E-07,5
0.25923294,0.031826602,0.006364267,0.003104863,1.38E-05,0.00054998,5.51E-07,5
0.259701438,0.032030227,0.006431757,0.003146291,1.41E-05,0.000558582,5.16E-07,5
0.26021013,0.032242706,0.006501214,0.003224266,1.48E-05,0.000574614,5.43E-07,5
0.259113346,0.031770906,0.006364007,0.003184275,1.43E-05,0.000564224,5.77E-07,5
0.258006693,0.031326472,0.006126872,0.003125704,1.37E-05,0.000550965,6.29E-07,5
0.2562759,0.030645532,0.005812469,0.003002004,1.25E-05,0.000524185,6.52E-07,5
0.254233206,0.029787546,0.005502531,0.002865801,1.14E-05,0.000494,6.59E-07,5
0.248694856,0.027516458,0.004667997,0.002450965,8.27E-06,0.000406563,6.19E-07,5
0.247193472,0.026923366,0.004417886,0.002311778,7.36E-06,0.000379311,5.99E-07,5
0.245486726,0.026253148,0.004195047,0.00218512,6.59E-06,0.000353995,5.65E-07,5
0.242443205,0.025033155,0.00382938,0.001987629,5.46E-06,0.000314322,5.07E-07,5
0.240257266,0.024231588,0.003533939,0.001824095,4.61E-06,0.000283654,4.62E-07,5
0.238404818,0.023568949,0.003296795,0.001697453,3.99E-06,0.000260196,4.21E-07,5
0.237403108,0.023183426,0.003185305,0.001633695,3.70E-06,0.000248296,4.03E-07,5
0.238082232,0.023489091,0.003272015,0.001657222,3.84E-06,0.00025365,4.08E-07,5
0.238811437,0.023602785,0.003558925,0.001772391,4.43E-06,0.000272163,4.38E-07,5
0.237531921,0.02302655,0.003541319,0.001743663,4.31E-06,0.000264449,4.30E-07,5
0.243293319,0.025277548,0.004224118,0.00204387,5.98E-06,0.000324953,5.03E-07,5
0.243385806,0.024995896,0.004725446,0.002207,7.11E-06,0.000348343,4.30E-07,5
0.242769448,0.024616727,0.004898481,0.0022164,7.30E-06,0.000346292,3.30E-07,5
0.243563135,0.024824207,0.00510991,0.002284434,7.80E-06,0.000357697,2.80E-07,5
0.24369775,0.024830489,0.005207997,0.00230888,8.00E-06,0.000361043,2.40E-07,5
0.244051571,0.0248195,0.005401453,0.002357386,8.41E-06,0.000367281,1.57E-07,5
0.244463657,0.024876881,0.005550427,0.002378594,8.64E-06,0.000369193,5.25E-08,5
0.244238098,0.024821103,0.005488924,0.002351793,8.45E-06,0.000364305,4.32E-08,5
0.245037921,0.025249312,0.005483454,0.002358092,8.48E-06,0.000367811,7.53E-09,5
0.245824828,0.025424062,0.005637593,0.00241667,8.92E-06,0.0003766,-6.76E-08,5
0.243558417,0.024336469,0.005515455,0.002281177,0.000008089,0.000344588,-2.01E-07,5
0.240807088,0.023253006,0.005205392,0.002095709,6.92E-06,0.000307822,-2.19E-07,5
0.23654148,0.021659702,0.004694351,0.001806241,5.25E-06,0.00025397,-2.23E-07,5
0.232906862,0.020391307,0.004232312,0.001565318,4.02E-06,0.000212021,-2.05E-07,5
0.230098914,0.019514087,0.003843016,0.001369786,3.14E-06,0.000180094,-1.86E-07,5
0.227966503,0.018861633,0.003540023,0.00122066,2.53E-06,0.000156382,-1.77E-07,5
0.227159998,0.018658498,0.003373345,0.00113287,2.21E-06,0.000142896,-1.78E-07,5
0.226371241,0.018456724,0.003214517,0.001060801,1.95E-06,0.000132106,-1.71E-07,5
